"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
325,198-15-000033,27-Mar-2015,27-Jul-2015,"Providing street light of Somapura Gattigerepalya Chikkegowdanapalya Ganakallu Srinivasapura and surroundings in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P2616 Integrated development of Street lighting system in Ward No.198",KRIDL,9448279917,,"First and Final",000020,26-Mar-2015,000039,07-Oct-2015,000065,08-Oct-2015,000036,03-Apr-2017,"000003 / 04-Apr-2017 in RTGS",1499300,"Fourteen Lakh Ninety Nine Thousand Three Hundred ",180416,"One Lakh Eighty  Thousand Four Hundred Sixteen",1318884,"Thirteen Lakh Eighteen Thousand Eight Hundred Eighty Four"
326,198-15-000034,27-Mar-2015,27-Jul-2015,"Providing street light of Ganigarapalya Balaji layout Resmenagar and surroundings in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P2616 Integrated development of Street lighting system in Ward No.198",KRIDL,9448279917,,"First and Final",000021,26-Mar-2015,000045,07-Oct-2015,000071,08-Oct-2015,000026,01-Apr-2017,"000003 / 04-Apr-2017 in RTGS",1499300,"Fourteen Lakh Ninety Nine Thousand Three Hundred ",180416,"One Lakh Eighty  Thousand Four Hundred Sixteen",1318884,"Thirteen Lakh Eighteen Thousand Eight Hundred Eighty Four"
327,198-15-000035,27-Mar-2015,28-Jul-2015,"Providing street light of Vajarahalli Raghuvanahalli B.C.C.H.S layout and surroundings in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P2616 Integrated development of Street lighting system in Ward No.198",KRIDL,9448279917,,"First and Final",000022,26-Mar-2015,000046,07-Oct-2015,000072,08-Oct-2015,000037,03-Apr-2017,"000003 / 04-Apr-2017 in RTGS",1499300,"Fourteen Lakh Ninety Nine Thousand Three Hundred ",180416,"One Lakh Eighty  Thousand Four Hundred Sixteen",1318884,"Thirteen Lakh Eighteen Thousand Eight Hundred Eighty Four"
328,198-15-000036,27-Mar-2015,28-Jul-2015,"Providing street light of Talagattapura Judicial layout Saraswathi Nagar and surroundings in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P2616 Integrated development of Street lighting system in Ward No.198",KRIDL,9448279917,,"First and Final",000023,26-Mar-2015,000047,07-Oct-2015,000073,08-Oct-2015,000038,03-Apr-2017,"000003 / 04-Apr-2017 in RTGS",1499300,"Fourteen Lakh Ninety Nine Thousand Three Hundred ",180416,"One Lakh Eighty  Thousand Four Hundred Sixteen",1318884,"Thirteen Lakh Eighteen Thousand Eight Hundred Eighty Four"
329,198-15-000037,27-Mar-2015,28-Jul-2015,"Providing street light of Vayshnavi Nagar Brundavana nagar Swathinagar and surroundings in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P2616 Integrated development of Street lighting system in Ward No.198",KRIDL,9448279917,,"First and Final",000024,26-Mar-2015,000048,07-Oct-2015,000074,08-Oct-2015,000039,03-Apr-2017,"000003 / 04-Apr-2017 in RTGS",1499300,"Fourteen Lakh Ninety Nine Thousand Three Hundred ",180416,"One Lakh Eighty  Thousand Four Hundred Sixteen",1318884,"Thirteen Lakh Eighteen Thousand Eight Hundred Eighty Four"
330,198-15-000058,07-Mar-2015,30-Jun-2015,"Improvements and asphalting of road at Balaji Layout in ward No   198   ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,100141,07-Mar-2015,000164,01-Jan-2016,000289,04-Jan-2016,005955,16-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2999076,"Twenty Nine Lakh Ninety Nine Thousand Seventy Six",229044,"Two Lakh Twenty Nine Thousand Fourty Four",2770032,"Twenty Seven Lakh Seventy  Thousand Thirty Two"
331,198-15-000059,07-Mar-2015,30-Jun-2015,"Improvement and asphalting of road at ManjunathaNagara in ward No   198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000142,07-Mar-2015,000170,01-Jan-2016,000300,04-Jan-2016,005937,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2498542,"Twenty Four Lakh Ninety Eight Thousand Five Hundred Fourty Two",200937,"Two Lakh Nine Hundred Thirty Seven",2297605,"Twenty Two Lakh Ninety Seven Thousand Six Hundred Five"
332,198-15-000060,07-Mar-2015,01-Jul-2015,"Improvments and asphalting of road at B.C.M.C. Layout in ward No   198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000143,07-Mar-2015,000169,01-Jan-2016,000293,04-Jan-2016,005935,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2497787,"Twenty Four Lakh Ninety Seven Thousand Seven Hundred Eighty Seven",200364,"Two Lakh Three Hundred Sixty Four",2297423,"Twenty Two Lakh Ninety Seven Thousand Four Hundred Twenty Three"
333,198-15-000061,07-Mar-2015,30-Jul-2015,"Improvements and asphalting of road at Balaji Layout (Behind Manjunatha Kalyanamantapa) in ward No   198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000144,07-Mar-2015,100173,02-Jan-2016,000304,04-Jan-2016,005938,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2496893,"Twenty Four Lakh Ninety Six Thousand Eight Hundred Ninety Three",191440,"One Lakh Ninety One Thousand Four Hundred Fourty ",2305453,"Twenty Three Lakh Five Thousand Four Hundred Fifty Three"
334,198-15-000062,07-Mar-2015,30-Jun-2015,"Improvments and asphalting of road at ReshmaNagara in ward No   198           ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000145,07-Mar-2015,100174,01-Jan-2016,000305,04-Jan-2016,005939,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",1997543,"Nineteen Lakh Ninety Seven Thousand Five Hundred Fourty Three",157855,"One Lakh Fifty Seven Thousand Eight Hundred Fifty Five",1839688,"Eighteen Lakh Thirty Nine Thousand Six Hundred Eighty Eight"
335,198-15-000063,07-Mar-2015,30-Jun-2015,"Improvements and asphalting of road at KengeriVidyapeetha road in ward No   198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,100146,07-Mar-2015,100176,02-Jan-2016,000306,04-Jan-2016,005940,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2498239,"Twenty Four Lakh Ninety Eight Thousand Two Hundred Thirty Nine",192187,"One Lakh Ninety Two Thousand One Hundred Eighty Seven",2306052,"Twenty Three Lakh Six Thousand Fifty Two"
336,198-15-000064,07-Mar-2015,30-Jun-2015,"Improvement and asphalting of road at Kodipalya in ward No   198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000147,07-Mar-2015,100179,02-Jan-2016,000308,04-Jan-2016,005942,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2475669,"Twenty Four Lakh Seventy Five Thousand Six Hundred Sixty Nine",197985,"One Lakh Ninety Seven Thousand Nine Hundred Eighty Five",2277684,"Twenty Two Lakh Seventy Seven Thousand Six Hundred Eighty Four"
337,198-15-000065,07-Mar-2015,30-Jun-2015,"Improvements and asphalting of road at Mylasandra in ward No   198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2019 Major Road / Arterial / Sub Arterial Road Major Road Division","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000148,07-Mar-2015,000167,01-Jan-2016,000295,04-Jan-2016,005264,31-Aug-2017,"000202 / 31-Aug-2017 in RTGS",2498405,"Twenty Four Lakh Ninety Eight Thousand Four Hundred Five",198314,"One Lakh Ninety Eight Thousand Three Hundred Fourteen",2300091,"Twenty Three Lakh Ninety One"
338,198-15-000095,06-Mar-2015,30-Jul-2015,"Improvements of Roads and Drains at Manjunatha Nagara in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000137,06-Mar-2015,100177,02-Jan-2016,000307,04-Jan-2016,005941,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2499445,"Twenty Four Lakh Ninety Nine Thousand Four Hundred Fourty Five",196102,"One Lakh Ninety Six Thousand One Hundred Two",2303343,"Twenty Three Lakh Three Thousand Three Hundred Fourty Three"
339,198-15-000096,06-Mar-2015,30-Jun-2015,"Improvements of Roads and Drains at Gollahalli Cross  in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000138,06-Mar-2015,100180,02-Jan-2016,000299,04-Jan-2016,005936,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2498299,"Twenty Four Lakh Ninety Eight Thousand Two Hundred Ninety Nine",195344,"One Lakh Ninety Five Thousand Three Hundred Fourty Four",2302955,"Twenty Three Lakh Two Thousand Nine Hundred Fifty Five"
340,198-15-000097,06-Mar-2015,30-Jul-2015,"Improvements of Roads and Drains at Konasandra and Jatagarahalli  in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000139,06-Mar-2015,100182,02-Jan-2016,000309,04-Jan-2016,005943,15-Sep-2017,"000225 / 20-Sep-2017 in RTGS",2499888,"Twenty Four Lakh Ninety Nine Thousand Eight Hundred Eighty Eight",193182,"One Lakh Ninety Three Thousand One Hundred Eighty Two",2306706,"Twenty Three Lakh Six Thousand Seven Hundred Six"
341,198-15-000098,06-Mar-2015,30-Jun-2015,"Improvements of Roads and Drains at Talagattapura VAjramuneshwara temple road   in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000140,06-Mar-2015,000166,01-Jan-2016,000302,04-Jan-2016,005265,31-Aug-2017,"000202 / 31-Aug-2017 in RTGS",2498610,"Twenty Four Lakh Ninety Eight Thousand Six Hundred Ten",199324,"One Lakh Ninety Nine Thousand Three Hundred Twenty Four",2299286,"Twenty Two Lakh Ninety Nine Thousand Two Hundred Eighty Six"
342,198-15-000004,20-Feb-2017,06-Jun-2017,"Improvements of road and other works B.H.E.L Layout Main and Cross Roads in Ward No.198  ","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee",M/s.KRIDL,9845235505,,"Second and Final",/00138,20-Feb-2015,333342,07-Nov-2017,000210,08-Nov-2017,002129,28-May-2019,"000065 / 30-May-2019 in RTGS",3378387,"Thirty Three Lakh Seventy Eight Thousand Three Hundred Eighty Seven",441644,"Four Lakh Fourty One Thousand Six Hundred Fourty Four",2936743,"Twenty Nine Lakh Thirty Six Thousand Seven Hundred Fourty Three"
343,198-15-000003,20-Feb-2017,30-May-2017,"Improvements of road and other works in VijayaShree Layout Mookambhika Layout BEMEL Layout 7th SStage and Krishna County main and Cross Roads in Ward No.198  ","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee",M/s.KRIDL,9845235505,,"Second and Final",/00137,20-Feb-2015,333341,06-Nov-2017,000208,07-Nov-2017,002127,28-May-2019,"000065 / 30-May-2019 in RTGS",2131292,"Twenty One Lakh Thirty One Thousand Two Hundred Ninety Two",278737,"Two Lakh Seventy Eight Thousand Seven Hundred Thirty Seven",1852555,"Eighteen Lakh Fifty Two Thousand Five Hundred Fifty Five"
344,198-15-000006,20-Feb-2017,30-May-2017,"Improvements of road and other works in Basappa layout Remco Layout and Pattanagere in Ward No.198 Hemmigepura  ","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee",M/S.KRIDL,9845235505,,"Second and Final",/00140,20-Feb-2015,333343,07-Nov-2017,000209,07-Nov-2017,002128,28-May-2019,"000065 / 30-May-2019 in RTGS",1606442,"Sixteen Lakh Six Thousand Four Hundred Fourty Two",209792,"Two Lakh Nine Thousand Seven Hundred Ninety Two",1396650,"Thirteen Lakh Ninety Six Thousand Six Hundred Fifty "
345,198-15-000003,20-Feb-2015,15-Sep-2016,"Improvements of road and other works in VijayaShree Layout Mookambhika Layout BEMEL Layout 7th SStage and Krishna County main and Cross Roads in Ward No.198  ","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee",M/s.KRIDL,9845235505,,Running,/00137,20-Feb-2015,000110,15-Sep-2016,000253,16-Sep-2016,002176,04-Jun-2018,"000071 / 06-Jun-2018 in RTGS",2767780,"Twenty Seven Lakh Sixty Seven Thousand Seven Hundred Eighty ",355658,"Three Lakh Fifty Five Thousand Six Hundred Fifty Eight",2412122,"Twenty Four Lakh Twelve Thousand One Hundred Twenty Two"
346,198-15-000004,20-Feb-2015,15-Sep-2016,"Improvements of road and other works B.H.E.L Layout Main and Cross Roads in Ward No.198  ","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee",M/s.KRIDL,9845235505,,Running,/00138,20-Feb-2015,000111,15-Sep-2016,000254,16-Sep-2016,002177,04-Jun-2018,"000071 / 06-Jun-2018 in RTGS",1519101,"Fifteen Lakh Nineteen Thousand One Hundred One",195204,"One Lakh Ninety Five Thousand Two Hundred Four",1323897,"Thirteen Lakh Twenty Three Thousand Eight Hundred Ninety Seven"
347,198-15-000006,20-Feb-2015,15-Sep-2016,"Improvements of road and other works in Basappa layout Remco Layout and Pattanagere in Ward No.198 Hemmigepura  ","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee",M/S.KRIDL,9845235505,,Running,/00140,20-Feb-2015,000112,15-Sep-2016,000252,16-Sep-2016,002175,04-Jun-2018,"000071 / 06-Jun-2018 in RTGS",3297414,"Thirty Two Lakh Ninety Seven Thousand Four Hundred Fourteen",423715,"Four Lakh Twenty Three Thousand Seven Hundred Fifteen",2873699,"Twenty Eight Lakh Seventy Three Thousand Six Hundred Ninety Nine"
348,198-15-000019,24-Jan-2015,30-Jul-2015,"Providing water through water tankers in Old Hemmigepura panchayat limits in ward No 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",KRIDL,9611229193,,"First and Final",000124,24-Jan-2015,000036,31-Jul-2015,000101,31-Jul-2015,004687,07-Jan-2016,"002202 / 19-Jan-2016 in RTGS",1990476,"Nineteen Lakh Ninety  Thousand Four Hundred Seventy Six",164518,"One Lakh Sixty Four Thousand Five Hundred Eighteen",1825958,"Eighteen Lakh Twenty Five Thousand Nine Hundred Fifty Eight"
349,198-15-000020,24-Jan-2015,30-Jul-2015,"Providing water through water tankers in Thalaghattapura  panchayat limits in ward No 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",KRIDL,9611229193,,"First and Final",000123,24-Jan-2015,000037,30-Jul-2015,000102,31-Jul-2015,004688,07-Jan-2016,"002203 / 19-Jan-2016 in RTGS",1990476,"Nineteen Lakh Ninety  Thousand Four Hundred Seventy Six",164518,"One Lakh Sixty Four Thousand Five Hundred Eighteen",1825958,"Eighteen Lakh Twenty Five Thousand Nine Hundred Fifty Eight"
350,198-15-000023,22-Jan-2015,12-Feb-2016,"Providing Development and other works at Nanda Deepa  Layout Park in ward  no 198	","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3040 Development of park in ward no 198","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000099,22-Jan-2015,000202,12-Feb-2016,000333,24-Feb-2016,003321,27-Jun-2016,"000070 / 02-Jul-2016 in RTGS",1495094,"Fourteen Lakh Ninety Five Thousand Ninety Four",115639,"One Lakh Fifteen Thousand Six Hundred Thirty Nine",1379455,"Thirteen Lakh Seventy Nine Thousand Four Hundred Fifty Five"
351,198-15-000025,22-Jan-2015,12-Feb-2016," Providing Development and other works at Balaji Layout Park in ward  no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3040 Development of park in ward no 198","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000101,22-Jan-2015,000204,12-Feb-2016,000335,24-Feb-2016,003365,28-Jun-2016,"000070 / 02-Jul-2016 in RTGS",1498885,"Fourteen Lakh Ninety Eight Thousand Eight Hundred Eighty Five",110542,"One Lakh Ten Thousand Five Hundred Fourty Two",1388343,"Thirteen Lakh Eighty Eight Thousand Three Hundred Fourty Three"
352,198-15-000027,22-Jan-2015,12-Feb-2015,"Providing Development and other works at B H E L Layout Park in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3040 Development of park in ward no 198","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000103,22-Jan-2015,000205,12-Feb-2016,000336,24-Feb-2016,003364,28-Jun-2016,"000070 / 02-Jul-2016 in RTGS",658734,"Six Lakh Fifty Eight Thousand Seven Hundred Thirty Four",49150,"Fourty Nine Thousand One Hundred Fifty ",609584,"Six Lakh Nine Thousand Five Hundred Eighty Four"
353,198-15-000022,22-Jan-2015,26-Aug-2015,"Providing Development and other works at Con Card Layout Park in ward  no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3040 Development of park in ward no 198","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000098,22-Jan-2015,000088,28-Aug-2015,000182,29-Sep-2015,002131,08-Jun-2016,"000053 / 13-Jun-2016 in RTGS",1496781,"Fourteen Lakh Ninety Six Thousand Seven Hundred Eighty One",126435,"One Lakh Twenty Six Thousand Four Hundred Thirty Five",1370346,"Thirteen Lakh Seventy  Thousand Three Hundred Fourty Six"
354,198-15-000026,22-Jan-2015,02-Sep-2015,"Providing Development and other works at B C C H S  Layout Park in ward  no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3040 Development of park in ward no 198","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000102,22-Jan-2015,000086,28-Aug-2015,000137,02-Sep-2015,001884,03-Jun-2016,"000047 / 09-Jun-2016 in RTGS",1665319,"Sixteen Lakh Sixty Five Thousand Three Hundred Nineteen",148589,"One Lakh Fourty Eight Thousand Five Hundred Eighty Nine",1516730,"Fifteen Lakh Sixteen Thousand Seven Hundred Thirty "
355,198-15-000051,14-Jan-2015,09-Nov-2015,"Providing drinking water through tankers in ward no 198 Hemmigepura.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas","M/s. KRIDL",9845235505,,"Second and Final",000113,14-Jan-2015,000105,09-Nov-2015,000238,21-Nov-2015,005953,29-Feb-2016,"000005 / 07-Apr-2016 in RTGS",1851002,"Eighteen Lakh Fifty One Thousand Two",151561,"One Lakh Fifty One Thousand Five Hundred Sixty One",1699441,"Sixteen Lakh Ninety Nine Thousand Four Hundred Fourty One"
356,198-15-000051,14-Jan-2015,23-Jul-2015,"Providing drinking water through tankers in ward no 198 Hemmigepura.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas","M/s. KRIDL",9845235505,,Running,000113,14-Jan-2015,000033,23-Jul-2015,000095,28-Jul-2015,004686,07-Jan-2016,"002201 / 19-Jan-2016 in RTGS",3085003,"Thirty  Lakh Eighty Five Thousand Three",251736,"Two Lakh Fifty One Thousand Seven Hundred Thirty Six",2833267,"Twenty Eight Lakh Thirty Three Thousand Two Hundred Sixty Seven"
357,198-14-000095,12-Jan-2015,28-Feb-2015,"Providing infrastructure additions and alteration to M L A office building at second floor of satalite bus terminal (B M T C) Kengeri sub Division","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P0970 Modernisation of Offices (Furniture and Others)",KRIDL,9845235505,,"First and Final",000111,12-Jan-2015,000329,31-Mar-2015,000076,25-Jun-2015,001525,15-May-2017,"000056 / 18-May-2017 in RTGS",1852324,"Eighteen Lakh Fifty Two Thousand Three Hundred Twenty Four",244030,"Two Lakh Fourty Four Thousand Thirty ",1608294,"Sixteen Lakh Eight Thousand Two Hundred Ninety Four"
358,198-14-000068,19-Nov-2014,31-Oct-2015,"Improvements to roads and drain and other works Pavamanapura cross roads in ward no 198 Lingadeeranahalli village","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2654 Special Package for 110 Villages (Rs. 1 Crore Per Village)",KRIDL,9845235505,,"First and Final",000095,19-Nov-2014,000104,31-Oct-2015,000234,31-Oct-2015,004007,17-Jul-2017,"000144 / 18-Jul-2017 in RTGS",4418618,"Fourty Four Lakh Eighteen Thousand Six Hundred Eighteen",397698,"Three Lakh Ninety Seven Thousand Six Hundred Ninety Eight",4020920,"Fourty  Lakh Twenty  Thousand Nine Hundred Twenty "
359,198-14-000102,05-Nov-2014,30-Nov-2015,"Emergency Works in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",KRIDL,9845235505,,"Second and Final",000092,05-Nov-2014,000141,31-Dec-2015,000320,31-Dec-2015,000109,12-Apr-2016,"000014 / 29-Apr-2016 in RTGS",999390,"Nine Lakh Ninety Nine Thousand Three Hundred Ninety ",81184,"Eighty One Thousand One Hundred Eighty Four",918206,"Nine Lakh Eighteen Thousand Two Hundred Six"
360,198-14-000102,05-Nov-2014,30-Nov-2015,"Emergency Works in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",KRIDL,9845235505,,Running,000092,05-Nov-2014,000327,31-Mar-2015,000016,27-Apr-2015,000404,19-Apr-2017,"000025 / 21-Apr-2017 in RTGS",1000610,"Ten Lakh Six Hundred Ten",84626,"Eighty Four Thousand Six Hundred Twenty Six",915984,"Nine Lakh Fifteen Thousand Nine Hundred Eighty Four"
361,198-14-000104,19-Aug-2014,31-Oct-2014,"Improvement and development of Roads and drains at Ganigarapalya Village  in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000062,19-Aug-2014,000027,31-Oct-2014,000409,31-Oct-2014,002488,27-Aug-2015,"000688 / 27-Aug-2015 in RTGS",4989755,"Fourty Nine Lakh Eighty Nine Thousand Seven Hundred Fifty Five",389200,"Three Lakh Eighty Nine Thousand Two Hundred ",4600555,"Fourty Six Lakh Five Hundred Fifty Five"
362,198-14-000105,19-Aug-2014,31-Oct-2014,"Improvement and development of Roads and drains at Balamuri Ganapathi Temple in Balaji Layout in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000063,19-Aug-2014,000216,31-Oct-2014,000408,31-Oct-2014,002487,27-Aug-2015,"000688 / 27-Aug-2015 in RTGS",4981268,"Fourty Nine Lakh Eighty One Thousand Two Hundred Sixty Eight",386048,"Three Lakh Eighty Six Thousand Fourty Eight",4595220,"Fourty Five Lakh Ninety Five Thousand Two Hundred Twenty "
363,198-14-000110,19-Aug-2014,31-Oct-2014,"Improvement and development of Roads and drains at Vinayakanagara  ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000068,19-Aug-2014,000222,31-Oct-2014,000414,31-Oct-2014,002491,27-Aug-2015,"000688 / 27-Aug-2015 in RTGS",4986599,"Fourty Nine Lakh Eighty Six Thousand Five Hundred Ninety Nine",391448,"Three Lakh Ninety One Thousand Four Hundred Fourty Eight",4595151,"Fourty Five Lakh Ninety Five Thousand One Hundred Fifty One"
364,198-14-000111,19-Aug-2014,31-Oct-2014,"Improvement and development of Roads and drains at Srinivasapura ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000069,19-Aug-2014,000223,31-Oct-2014,000415,31-Oct-2014,002492,27-Aug-2015,"000688 / 27-Aug-2015 in RTGS",4988937,"Fourty Nine Lakh Eighty Eight Thousand Nine Hundred Thirty Seven",384287,"Three Lakh Eighty Four Thousand Two Hundred Eighty Seven",4604650,"Fourty Six Lakh Four Thousand Six Hundred Fifty "
365,198-14-000103,19-Aug-2014,29-Sep-2014,"Improvement and development of Roads and drains at Ganagal village in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000061,19-Aug-2014,000294,29-Sep-2014,000294,29-Sep-2014,002474,27-Aug-2015,"000687 / 27-Aug-2015 in RTGS",4986915,"Fourty Nine Lakh Eighty Six Thousand Nine Hundred Fifteen",437514,"Four Lakh Thirty Seven Thousand Five Hundred Fourteen",4549401,"Fourty Five Lakh Fourty Nine Thousand Four Hundred One"
366,198-14-000106,19-Aug-2014,28-Sep-2014,"Improvement and development of Roads and drains at Brindavananagara cross road in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000064,19-Aug-2014,000293,29-Sep-2014,000293,29-Sep-2014,002482,27-Aug-2015,"000688 / 27-Aug-2015 in RTGS",4978700,"Fourty Nine Lakh Seventy Eight Thousand Seven Hundred ",392735,"Three Lakh Ninety Two Thousand Seven Hundred Thirty Five",4585965,"Fourty Five Lakh Eighty Five Thousand Nine Hundred Sixty Five"
